"id","collection","token_count","lang"
"75-10050","C1","47","it"
"75-00451","C1","49","en"
"75-02281","C1","72","de"
"75-02534","C1","71","es"
"75-06072","C1","44","it"
"75-13814","C1","63","en"
"75-00452","C1","43","fr"
"75-06697","C1","124","en"
"75-06375","C1","31","it"
"75-06264","C1","107","en"
"75-04752","C1","38","it"
"75-00411","C1","63","fr"
"75-00425","C1","120","en"
"75-03455","C1","35","it"
"75-00392","C1","79","en"
"75-00113","C1","86","en"
"75-01170","C1","93","fr"
"75-02406","C1","119","en"
"75-06216","C1","108","en"
"75-00458","C1","91","en"
"75-06188","C1","42","it"
"75-06073","C1","42","it"
"75-07578","C1","62","fr"
"75-04520","C1","22","it"
"75-00440","C1","100","en"
"75-00104","C1","22","it"
"75-06584","C1","116","en"
"75-04978","C1","38","en"
"75-06052","C1","72","de"
"75-01917","C1","82","en"
"75-05988","C1","67","fr"
"75-01494","C1","22","it"
"75-06374","C1","178","en"
"75-06198","C1","104","en"
"75-01242","C1","53","es"
"75-06263","C1","107","en"
"75-06684","C1","122","en"
"75-00420","C1","47","fr"
"75-11966","C1","117","es"
"75-02563","C1","90","en"
"75-06079","C1","22","fr"
"75-02291","C1","90","en"
"75-06176","C1","65","en"
"75-06223","C1","54","fr"
"75-06200","C1","78","en"
"75-06895","C1","40","fr"
"75-04947","C1","145","en"
"75-03375","C1","127","en"
"75-06503","C1","70","es"
"75-03051","C1","60","de"
"75-02290","C1","97","en"
"75-04527","C1","53","fr"
"75-00110","C1","46","fr"
"75-02637","C1","96","en"
"75-06556","C1","43","fr"
"75-03031","C1","87","en"
"75-10228","C1","72","de"
"75-02669","C2","31","it"
"75-11644","C2","55","de"
"75-08076","C2","103","fr"
"75-09973","C2","25","it"
"75-06595","C2","25","fr"
"75-08477","C2","65","it"
"75-11346","C2","47","fr"
"75-12266","C2","83","fr"
"75-11757","C2","36","de"
"75-01900","C2","25","it"
"75-07110","C2","16","fr"
"75-11938","C2","8","es"
"75-13528","C2","23","de"
"75-07541","C2","11","it"
"75-03329","C2","18","it"
"75-03880","C2","42","fr"
"75-13135","C2","48","fr"
"75-09163","C2","18","fr"
"75-13204","C2","56","fr"
"75-08126","C2","57","fr"
"75-06901","C2","4","fr"
"75-11332","C2","125","en"
"75-15421","C2","4","it"
"75-05085","C2","72","es"
"75-02280","C2","97","en"
"75-09432","C2","51","fr"
"75-05815","C2","43","it"
"75-13263","C2","55","it"
"75-13477","C2","42","en"
"75-08563","C2","21","fr"
"75-08075","C2","27","fr"
"75-13265","C2","25","it"
"75-13762","C2","103","en"
"75-02917","C2","63","fr"
"75-06717","C2","104","en"
"75-04378","C2","35","it"
"75-06850","C2","151","es"
"75-11214","C2","72","fr"
"75-10295","C2","43","it"
"75-06643","C2","34","fr"
"75-09877","C2","18","it"
"75-07089","C2","12","es"
"75-12939","C2","14","fr"
"75-03279","C2","22","it"
"75-01922","C2","8","fr"
"75-11777","C2","37","fr"
"75-10577a","C2","29","it"
"75-06874","C2","11","fr"
"75-03721","C2","33","fr"
"75-13043","C2","31","fr"
"75-01044","eff_cand_8","85","fr"
"75-01350","eff_cand_8","22","it"
"75-05498","eff_cand_8","17","it"
"75-04686","eff_cand_8","34","de"
"75-09071","eff_cand_8","120","en"
"75-05031","eff_cand_8","26","fr"
"75-11046","eff_cand_8","12","fr"
"75-00185","eff_cand_8","83","fr"
"75-10141","eff_cand_8","107","en"
"75-01048","eff_cand_8","90","es"
"75-06241","eff_cand_8","79","en"
"75-00552","eff_cand_8","18","de"
"75-07522","eff_cand_8","47","it"
"75-10310a","eff_cand_8","90","en"
"75-00197","eff_cand_8","28","de"
"75-00894","eff_cand_8","31","it"
"75-02585","eff_cand_8","13","fr"
"75-08052","eff_cand_8","39","fr"
"75-09364","eff_cand_8","36","it"
"75-01984","eff_cand_8","77","fr"
"75-12962","eff_cand_8","115","fr"
"75-09206","eff_cand_8","118","de"
"75-00651","eff_cand_8","123","fr"
"75-10333","eff_cand_8","38","it"
"75-04811","eff_cand_8","55","de"
"75-01154","eff_cand_8","109","de"
"75-06665","eff_cand_8","20","it"
"75-11727","eff_cand_8","108","es"
"75-12529","eff_cand_8","63","fr"
"75-03229","eff_cand_8","10","fr"
"75-02338","eff_cand_7","63","it"
"75-13563","eff_cand_7","101","de"
"75-00952","eff_cand_7","21","de"
"75-03188","eff_cand_7","23","it"
"75-04296","eff_cand_7","65","it"
"75-11396","eff_cand_7","129","es"
"75-10688","eff_cand_7","11","fr"
"75-04431","eff_cand_7","94","fr"
"75-03368","eff_cand_7","57","es"
"75-13350","eff_cand_7","108","fr"
"75-09213","eff_cand_7","57","fr"
"75-05778","eff_cand_7","110","fr"
"75-07569","eff_cand_7","33","fr"
"75-04944","eff_cand_7","65","it"
"75-14084","eff_cand_7","25","it"
"75-10516","eff_cand_7","35","fr"
"75-03134","eff_cand_7","61","fr"
"75-09558","eff_cand_7","45","it"
"75-05190","eff_cand_7","30","fr"
"75-05974","eff_cand_7","40","es"
"75-08369","eff_cand_7","52","it"
"75-00389","eff_cand_7","66","it"
"75-04097","eff_cand_7","73","de"
"75-03068","eff_cand_7","21","es"
"75-09022","eff_cand_7","144","fr"
"75-10116","eff_cand_7","123","es"
"75-03729","eff_cand_7","54","it"
"75-12336","eff_cand_7","58","it"
"75-05224","eff_cand_7","75","it"
"75-09589","eff_cand_7","52","fr"
"75-00013","eff_cand_5_a","78","it"
"75-10763","eff_cand_5_a","77","de"
"75-12777","eff_cand_5_a","51","fr"
"75-05291","eff_cand_5_a","105","en"
"75-01353","eff_cand_5_a","123","de"
"75-02932","eff_cand_5_a","96","de"
"75-01943","eff_cand_5_a","69","en"
"75-03124","eff_cand_5_a","56","fr"
"75-13621","eff_cand_5_a","29","fr"
"75-09162","eff_cand_5_a","31","fr"
"75-05145","eff_cand_4_a","101","en"
"75-05078","eff_cand_4_a","45","it"
"75-04861","eff_cand_4_a","8","it"
"75-02981","eff_cand_4_a","23","fr"
"75-04168","eff_cand_4_a","65","fr"
"75-11393","eff_cand_4_a","17","it"
"75-05275","eff_cand_4_a","61","de"
"75-00361","eff_cand_4_a","21","it"
"75-09377","eff_cand_4_a","66","de"
"75-03614","eff_cand_4_a","11","fr"
"75-08013","eff_cand_6_a","44","fr"
"75-00150","eff_cand_6_a","35","fr"
"75-07450","eff_cand_6_a","61","en"
"75-11463","eff_cand_6_a","65","en"
"75-11705","eff_cand_6_a","46","fr"
"75-08181","eff_cand_6_a","61","en"
"75-10640","eff_cand_6_a","19","it"
"75-08547","eff_cand_6_a","66","it"
"75-01082","eff_cand_6_a","34","it"
"75-13705","eff_cand_6_a","126","en"
"75-09737","eff_cand_9","65","de"
"75-03059","eff_cand_9","67","es"
"75-11670","eff_cand_9","73","fr"
"75-04288","eff_cand_9","99","en"
"75-13561","eff_cand_9","71","de"
"75-03704","eff_cand_9","48","de"
"75-05995","eff_cand_9","58","en"
"75-06244","eff_cand_9","29","fr"
"75-07397","eff_cand_9","33","es"
"75-03290","eff_cand_9","10","it"
"75-10159","eff_cand_9","108","de"
"75-05507","eff_cand_9","9","fr"
"75-04568","eff_cand_9","88","fr"
"75-01209","eff_cand_9","32","fr"
"75-02139","eff_cand_9","23","it"
"75-05624","eff_cand_9","79","fr"
"75-08001","eff_cand_9","59","fr"
"75-06748","eff_cand_9","148","en"
"75-00977","eff_cand_9","56","it"
"75-07514","eff_cand_9","63","it"
"75-08354","eff_cand_9","24","it"
"75-00819","eff_cand_9","24","it"
"75-02310","eff_cand_9","27","it"
"75-06235","eff_cand_9","79","it"
"75-06058","eff_cand_9","11","fr"
"75-02957","eff_cand_9","70","fr"
"75-10105","eff_cand_9","67","de"
"75-01652","eff_cand_9","28","fr"
"75-05192","eff_cand_9","33","fr"
"75-07519","eff_cand_9","12","it"
"75-06194","eff_cand_1_b","97","es"
"75-05977","eff_cand_1_b","53","fr"
"75-12038","eff_cand_1_b","88","es"
"75-00755","eff_cand_1_b","57","de"
"75-03790","eff_cand_1_b","38","de"
"75-06203","eff_cand_1_b","89","fr"
"75-02199","eff_cand_1_b","52","en"
"75-08428","eff_cand_1_b","86","fr"
"75-09588","eff_cand_1_b","39","fr"
"75-02258","eff_cand_1_b","75","fr"
"75-03527","eff_cand_1_b","117","es"
"75-12788","eff_cand_1_b","84","fr"
"75-00123","eff_cand_1_b","76","en"
"75-09393","eff_cand_1_b","57","en"
"75-13993","eff_cand_1_b","82","de"
"75-01377","eff_cand_1_b","101","it"
"75-09212","eff_cand_1_b","78","fr"
"75-05182","eff_cand_1_b","46","it"
"75-12621","eff_cand_1_b","50","fr"
"75-15452","eff_cand_1_b","11","it"
"75-01163","eff_cand_1_a","60","fr"
"75-05808","eff_cand_1_a","36","it"
"75-07928","eff_cand_1_a","125","en"
"75-04784","eff_cand_1_a","60","it"
"75-01255","eff_cand_1_a","64","de"
"75-06020","eff_cand_1_a","106","fr"
"75-03306","eff_cand_1_a","47","de"
"75-04156","eff_cand_1_a","46","it"
"75-07261","eff_cand_1_a","107","en"
"75-15430","eff_cand_1_a","5","it"
"75-04081","eff_cand_2_a","101","en"
"75-03849","eff_cand_2_a","26","fr"
"75-05117","eff_cand_2_a","76","en"
"75-04491","eff_cand_2_a","41","fr"
"75-02541","eff_cand_2_a","134","en"
"75-04669","eff_cand_2_a","103","en"
"75-06692","eff_cand_2_a","89","en"
"75-01260","eff_cand_2_a","76","it"
"75-00304","eff_cand_2_a","25","fr"
"75-11951","eff_cand_2_a","49","fr"
"75-01816","eff_cand_2_b","83","it"
"75-01820","eff_cand_2_b","71","de"
"75-09027","eff_cand_2_b","54","it"
"75-00533","eff_cand_2_b","24","fr"
"75-03228","eff_cand_2_b","35","it"
"75-12993","eff_cand_2_b","58","it"
"75-03258","eff_cand_2_b","60","it"
"75-00545","eff_cand_2_b","37","it"
"75-03469","eff_cand_2_b","94","en"
"75-04671","eff_cand_2_b","34","it"
"75-03185","eff_cand_2_b","97","en"
"75-01136","eff_cand_2_b","83","it"
"75-03023","eff_cand_2_b","162","es"
"75-02182","eff_cand_2_b","79","it"
"75-11771","eff_cand_2_b","48","it"
"75-03198","eff_cand_2_b","55","it"
"75-13251","eff_cand_2_b","52","fr"
"75-08433","eff_cand_2_b","40","it"
"75-03389","eff_cand_2_b","58","it"
"75-01701","eff_cand_2_b","24","it"
"75-10825","eff_cand_3_a","73","de"
"75-10842","eff_cand_3_a","30","fr"
"75-09010","eff_cand_3_a","37","it"
"75-03136","eff_cand_3_a","81","fr"
"75-02847","eff_cand_3_a","35","it"
"75-11251","eff_cand_3_a","60","es"
"75-06886","eff_cand_3_a","13","fr"
"75-11530","eff_cand_3_a","90","de"
"75-06233","eff_cand_3_a","24","fr"
"75-06891","eff_cand_3_a","33","it"
"75-03492","eff_cand_3_b","84","en"
"75-03152","eff_cand_3_b","53","es"
"75-03006","eff_cand_3_b","44","it"
"75-03593","eff_cand_3_b","28","it"
"75-00818","eff_cand_3_b","99","fr"
"75-02893","eff_cand_3_b","60","fr"
"75-12287a","eff_cand_3_b","36","fr"
"75-01866","eff_cand_3_b","45","it"
"75-09424","eff_cand_3_b","35","it"
"75-03327","eff_cand_3_b","49","it"
"75-06922","eff_cand_3_b","97","de"
"75-03250","eff_cand_3_b","32","it"
"75-01355","eff_cand_3_b","92","fr"
"75-00992","eff_cand_3_b","26","it"
"75-06325","eff_cand_3_b","111","fr"
"75-09883","eff_cand_3_b","100","fr"
"75-00235","eff_cand_3_b","92","de"
"75-11200","eff_cand_3_b","115","es"
"75-04698","eff_cand_3_b","84","fr"
"75-04222","eff_cand_3_b","4","fr"
"75-12783","eff_cand_4_b","60","en"
"75-03700","eff_cand_4_b","57","en"
"75-05932","eff_cand_4_b","137","en"
"75-01076","eff_cand_4_b","81","de"
"75-02979","eff_cand_4_b","71","es"
"75-02410","eff_cand_4_b","78","de"
"75-02075","eff_cand_4_b","10","it"
"75-07403","eff_cand_4_b","59","fr"
"75-01415","eff_cand_4_b","44","fr"
"75-01497","eff_cand_4_b","52","fr"
"75-09777","eff_cand_4_b","108","fr"
"75-04812","eff_cand_4_b","82","it"
"75-10561","eff_cand_4_b","28","it"
"75-10234","eff_cand_4_b","77","en"
"75-04630","eff_cand_4_b","55","it"
"75-04098","eff_cand_4_b","75","de"
"75-04355","eff_cand_4_b","14","de"
"75-07902","eff_cand_4_b","102","en"
"75-04830","eff_cand_4_b","43","de"
"75-02364","eff_cand_4_b","37","de"
"75-14123","eff_cand_5_b","20","it"
"75-04038","eff_cand_5_b","75","en"
"75-06148","eff_cand_5_b","57","fr"
"75-03814","eff_cand_5_b","69","it"
"75-09306","eff_cand_5_b","41","fr"
"75-01857","eff_cand_5_b","37","fr"
"75-02938","eff_cand_5_b","77","en"
"75-14022","eff_cand_5_b","27","de"
"75-02670","eff_cand_5_b","111","en"
"75-00886","eff_cand_5_b","104","de"
"75-03805","eff_cand_5_b","90","de"
"75-02993","eff_cand_5_b","127","en"
"75-06671","eff_cand_5_b","38","it"
"75-03495","eff_cand_5_b","102","en"
"75-13310","eff_cand_5_b","55","de"
"75-08384","eff_cand_5_b","17","it"
"75-04072","eff_cand_5_b","149","en"
"75-10387","eff_cand_5_b","39","es"
"75-02921","eff_cand_5_b","112","en"
"75-12645","eff_cand_5_b","38","it"
"75-05814","eff_cand_6_b","93","fr"
"75-00989","eff_cand_6_b","41","fr"
"75-11535","eff_cand_6_b","14","es"
"75-02663","eff_cand_6_b","29","it"
"75-06165","eff_cand_6_b","132","en"
"75-02187","eff_cand_6_b","60","en"
"75-05987","eff_cand_6_b","99","en"
"75-09553","eff_cand_6_b","88","en"
"75-13401","eff_cand_6_b","109","es"
"75-03142","eff_cand_6_b","62","it"
"75-00820","eff_cand_6_b","31","it"
"75-01971","eff_cand_6_b","21","it"
"75-00174","eff_cand_6_b","179","en"
"75-06004","eff_cand_6_b","148","fr"
"75-06134","eff_cand_6_b","43","it"
"75-08645","eff_cand_6_b","37","fr"
"75-06321","eff_cand_6_b","97","en"
"75-13718","eff_cand_6_b","18","it"
"75-00321","eff_cand_6_b","48","es"
"75-12028","eff_cand_6_b","84","es"
"75-10596","eff_cand_10","85","de"
"75-03606","eff_cand_10","64","it"
"75-04672","eff_cand_10","56","fr"
"75-11125","eff_cand_10","25","fr"
"75-01843","eff_cand_10","26","es"
"75-11995","eff_cand_10","140","es"
"75-04915","eff_cand_10","41","fr"
"75-13367","eff_cand_10","146","fr"
"75-00283","eff_cand_10","57","es"
"75-03199","eff_cand_10","31","de"
"75-01083","eff_cand_10","56","en"
"75-03607","eff_cand_10","72","it"
"75-00856","eff_cand_10","23","fr"
"75-12278","eff_cand_10","35","fr"
"75-02415","eff_cand_10","60","fr"
"75-13894b","eff_cand_10","26","fr"
"75-00434","eff_cand_10","26","it"
"75-03181","eff_cand_10","62","it"
"75-10969","eff_cand_10","73","fr"
"75-04895","eff_cand_10","52","es"
"75-06130","eff_cand_10","109","fr"
"75-04255","eff_cand_10","36","it"
"75-04486","eff_cand_10","37","fr"
"75-10117","eff_cand_10","44","it"
"75-05779","eff_cand_10","108","de"
"75-11269","eff_cand_10","89","fr"
"75-13400","eff_cand_10","64","it"
"75-03417","eff_cand_10","29","it"
"75-03852","eff_cand_10","106","fr"
"75-06025","eff_cand_10","78","it"